cardboard_and_paper,0.6280601024627686,cardboard and paper bin
cardboard_and_paper,0.6096985936164856,cardboard and paper bin
cardboard_and_paper,0.9621434211730957,cardboard and paper bin
cardboard_and_paper,0.9586336612701416,cardboard and paper bin
cardboard_and_paper,0.9234291911125183,cardboard and paper bin
